adipocyte.1.	arachnoid_mater.1.	artery.1.	colon.1.	small_intestine.1.	dura_mater.1.	brain.1.	bladder.1.	skin.1.	myocardium.1.	bone.1.	liver.1.	lung.1.	stomach.1.	spleen.1.	muscle.1.	gallbladder.1.	fascia.1.	epididymis.1.	nerve.nervus_intercostalis..1.	kidney.1.	thyroid.1.	testis.1.	tunica_albuginea.1.	myocardium.2.	lung.2.	liver.2.	kidney.2.	colon.2.	muscle.2.	small_intestine.duodenum..2.	pancreas.2.	small_intestine.jejunum..2.	kidney.glandula_suprarenalis..2.	brain.thalamus..2.	bone.marrow..2.	spinal_cord.2.	pleura.2.	brain.pituitary_gland..2.	kidney.cortex_renalis..2.	stomach.2.	nerve.not_specified..2.	esophagus.2.	prostate.2.	adipocyte.2.	skin.2.	spleen.2.	brain.white_matter..2.	brain.nucleus_caudatus..2.	kidney.medulla_renalis..2.	thyroid.2.	brain.gray_matter..2.	lymph_node.2.	brain.cerebral_cortex._temporal..2.	brain.cerebral_cortex._frontal..2.	dura_mater.2.	artery.2.	brain.cerebral_cortex._occipital..2.	vein.2.	brain.cerebellum..2.	testis.2.
hsa-miR-4494	3.53913212801639	20.8018093278689	19.335313252459	15.6657245229508	23.8943926278689	20.1005742163934	22.373065555082	26.8267038786885	5.15909297377049	44.8101568114754	3.40279243770492	12.2034823114754	30.672680804918	22.439088395082	5.45416517983607	3.84990025154098	31.8399261573771	6.05105539943443	24.4693528032787	12.2765435539344	46.3400880295082	3.89166866655738	25.9709705081967	12.9232974885246	23.714425852459	20.7281293104754	15.727524652459	17.3296530770492	24.0843313	92.2356695081967	13.4933862639344	51.2276434426229	21.7133695721311	19.941667395082	27.5653064442623	22.6581967213115	17.6682874245902	25.9709705081967	19.0537294918033	19.1877408588525	15.727524652459	18.6088083819672	20.8843057213115	24.6490682409836	23.0099416704918	16.7834892327869	13.6600704045902	31.2321468098361	24.6490682409836	17.1199973967213	24.7428834934426	23.9830945131148	30.071151644918	27.6935336491803	25.9709705081967	18.8231071688525	17.560549152459	30.672680804918	16.5917617868852	30.672680804918	22.373065555082
hsa-miR-4493	32.8696831557377	4.73317114757377	10.5961163393443	7.37078361311475	5.82120099016393	8.9447000952459	5.41153070704918	7.75983887540984	17.0656934196721	10.6730809293443	44.0034971491803	41.8438604557377	5.71782729508197	7.17332548688525	81.7661429704918	24.4693528032787	10.4035840819672	14.5086353098361	5.88482351639344	8.63752520327869	7.99055420737705	15.494286242623	9.31731489672131	10.4524297427705	8.22647402786885	9.38914089508197	12.9731262245902	11.6445798304754	5.44562885868852	6.54277628688525	7.03223208655738	7.65497809344262	8.07055271147541	9.46130990327869	7.2702021704918	8.24165662655738	5.13753711098361	6.55517191032787	7.28452129180328	7.31543678344262	11.611633547541	7.22631432295082	6.0576165147541	6.22990683442623	7.68892362606557	8.65515747540984	15.1469424	6.07045486229508	5.40068699344262	10.6730809293443	7.2702021704918	5.6634444404918	10.6331568565574	5.99197082131148	7.89826838147541	8.67623874590164	6.91921154278689	5.46376152786885	9.22294841967213	4.74456639639344	6.32202050163934
hsa-miR-4492	1.2837372295082	1.2837372295082	4.99006500639344	9.54396854098361	15.2016011491803	2.11626808360656	1.46375785737705	10.2130473742131	2.91233970983607	3.71292507	2.00825220655738	4.9685503557377	3.99142249737705	21.8661677081967	1.82029535245902	2.00825220655738	13.925927757377	1.55650971147541	14.376321642623	1.41683633163934	14.5086353098361	3.00592797377049	10.4891282508197	6.99136207868852	9.71921699508197	8.41658044754098	11.6861051901639	6.67244500590164	11.2348477819672	1.86080232622951	7.74368167377049	7.52587655081967	8.35085795770492	6.73365499344262	1.72087107704918	7.94676300491803	4.43027750916393	8.74834481967213	5.47857710819672	7.81167834344262	20.1005742163934	9.79984659836066	8.77111102393443	5.32444250262295	6.4842352304918	17.560549152459	8.12738243016393	5.67506557081967	2.6269308	7.52587655081967	6.59753232278689	4.75281389016393	15.5518875778689	1.94424426065574	2.71492100901639	5.88482351639344	13.4431427295082	3.18203597213115	11.3580669721311	1.91693770655738	9.20444864426229
hsa-miR-4441	8.7241241552459	40.7344089770492	85.9288450655738	23.3346047032787	23.3346047032787	49.1414114704918	35.8601859672131	37.9722704196721	17.8545608196721	24.4693528032787	4.03056475639344	5.41153070704918	33.536390247541	19.2666590704918	6.02089390983607	4.45176886772131	55.1362381788525	39.7202786885246	10.7955855185246	23.4221255213115	40.1176813862295	6.16477432081967	18.8231071688525	20.2375785967213	27.0401465426229	15.0362261655738	16.885533757377	15.3918293819672	13.7671825245902	22.373065555082	14.8880552929508	12.9731262245902	15.8313143818033	19.7374193508197	22.1754959213115	39.8876069852459	23.2537377377049	16.6894501491803	18.9864792688525	13.5722475606557	9.82528617704918	21.2577411557377	22.439088395082	28.5732374819672	21.4454157032787	36.4017241918033	14.2159335855738	25.7792269721311	23.0099416704918	16.3590456721311	26.7161884852459	20.0108171519672	27.1356244819672	23.6074107409836	23.5093481737705	21.3617817454098	22.373065555082	20.7281293104754	16.1863753347541	27.1356244819672	24.9307907065574
hsa-miR-514b-5p	50.1217439059016	144.653727032787	262.367240147541	91.2792213934426	172.29886604918	158.021674737705	99.3782747540984	190.593257032787	58.636083295082	156.598769983607	9.61691279344262	175.329682934426	117.533641163934	209.365258180328	100.214845295082	12.4279953308197	249.28416752459	145.983588180328	71.3724739983606	110.026410360656	277.860619983607	34.9838037459016	326.476528016393	215.166392770492	191.841475721311	164.906118672131	249.28416752459	201.161359327869	142.156485311475	110.026410360656	224.218865885246	191.841475721311	229.153527688525	209.365258180328	162.140642770492	190.593257032787	127.878642983607	142.156485311475	140.871828016393	211.537156704918	93.5519971639344	142.156485311475	126.760939229508	158.021674737705	205.739088672131	221.891073426229	144.653727032787	221.891073426229	122.671803196721	231.677273098361	207.617822442623	131.514950639344	131.514950639344	137.559254147541	114.924263819672	149.72213604918	180.026183754098	160.762962770492	149.72213604918	143.363808344262	785.935274737705
hsa-miR-4499	267.299170803279	452.944267688525	706.419740311475	247.236246213115	499.932833590164	547.839869819672	407.052958180328	609.89009604918	219.065863754098	480.497799819672	209.365258180328	428.258029491803	340.763513098361	879.073691131147	568.357576377049	149.72213604918	706.419740311475	524.061918180328	416.742165885246	274.671171459016	800.188345229508	111.709686262295	538.946894409836	411.412216377049	568.357576377049	474.139674245902	578.041471459016	547.839869819672	531.300427196721	358.116207032787	524.061918180328	492.603768016393	507.450208180328	558.239953426229	538.946894409836	558.239953426229	337.596368180328	474.139674245902	407.052958180328	507.450208180328	971.100420639344	486.456364737705	314.400721622951	368.050845885246	407.052958180328	492.603768016393	568.357576377049	601.478166868852	401.375671459016	492.603768016393	499.932833590164	492.603768016393	768.750037032787	538.946894409836	538.946894409836	446.441780967213	458.299634245902	630.279305393443	337.596368180328	486.456364737705	642.662863098361
hsa-miR-4498	2.7948976752459	8.69220702065574	2.06043802295082	3.10413458852459	4.91699446770492	3.27964619770492	7.51125377278689	3.35450182459016	1.63683231147541	3.96116350803279	1.2837372295082	2.21708854918033	6.46872226983607	2.80842781737705	2.64274434590164	3.69831066834426	1.94424426065574	3.61856661491803	6.16477432081967	3.1557934147541	4.51256155245902	1.89008864081967	2.23704646721311	2.08482589180328	18.4854350655738	7.96303247737705	20.1005742163934	6.09820210819672	8.61655663114754	12.0534688721311	6.17776210098361	18.754633952459	6.29225419295082	44.2140830295082	16.4782675573771	6.64009098906557	7.99055420737705	6.82540087868852	5.68597493131148	6.79557051803279	9.90827775081967	6.64009098906557	9.82528617704918	9.44004990606557	15.3101992683607	10.7324215016393	6.9062129	11.9675554327869	16.3590456721311	6.38520999540984	7.88292599032787	9.02099460491803	86.593235147541	10.9931238196721	13.5722475606557	9.04146064344262	5.19944776639344	11.3940562131148	5.13753711098361	13.1585095588525	7.4310388704918
hsa-miR-4654	7.4310388704918	15.727524652459	27.3461632885246	10.7955855185246	9.90827775081967	13.306357342623	10.7324215016393	14.8880552929508	8.87418315737705	17.1199973967213	8.55424859836065	6.82540087868852	22.5190499147541	13.1981131021311	5.43264189190164	9.64255261147541	17.7921807360656	12.7619101032787	10.0253970065574	14.5579748852459	14.325462147541	7.2702021704918	11.0271975704918	7.37078361311475	8.02626215590164	9.77510200327869	8.26110413442623	10.4891282508197	10.5613564934426	13.306357342623	10.0524207204918	8.21322156721311	11.100373	8.39007410983607	12.0915659936066	11.2050051639344	10.5961163393443	8.55424859836065	10.7324215016393	11.611633547541	9.16192179180328	7.7263613747541	9.10266983114754	12.5131939409836	12.7981957065574	8.21322156721311	9.2766680704918	16.5333937409836	14.0168692918033	9.74741834604918	12.9232974885246	12.5131939409836	9.44004990606557	17.1199973967213	15.4409987639344	11.3580669721311	9.59321892459016	14.8459100196721	8.01064553934426	13.8740428131148	8.85035542459016
hsa-miR-4657	11.8822739934426	30.2967975672131	20.7281293104754	18.8231071688525	25.3313663245902	34.4655926245902	10.7647551245902	23.4221255213115	20.8018093278689	10.1723449655738	5.78940439290164	31.2321468098361	19.1877408588525	13.8186178491803	5.23129013442623	5.14663754836066	11.8085463162295	9.56659112081967	6.91921154278689	46.113436704918	16.5333937409836	4.75281389016393	9.06010849672131	38.2157543081967	8.16280449344262	7.75983887540984	8.46881727377049	6.76465093278689	7.47414340622951	16.0850551163934	6.80760842278689	9.46130990327869	7.81167834344262	4.30661760645902	8.96827370098361	10.3675384032787	12.3473321213115	9.84953416013115	7.63984541770492	7.51125377278689	9.61691279344262	9.46130990327869	14.8459100196721	14.6002525678689	10.0524207204918	12.724793404918	7.31543678344262	14.6946124704918	9.64255261147541	7.00401334229508	8.92173948032787	9.54396854098361	4.97941146081967	14.0653899737705	11.611633547541	7.31543678344262	7.96303247737705	10.3675384032787	7.03223208655738	16.8236999639344	7.96303247737705
hsa-miR-4656	34.6443626065574	333.510855885246	110.026410360656	122.671803196721	162.140642770492	128.713244360656	123.777007737705	131.514950639344	74.9811154590164	219.065863754098	42.9639961967213	173.774278344262	307.615578016393	236.030581786885	434.398217032787	9.18103270491803	134.980343918033	100.214845295082	272.03913752459	178.446889754098	247.236246213115	61.9585806557377	201.161359327869	169.427826213115	785.935274737705	389.912160803279	951.386810803279	333.510855885246	285.085282278689	150.692261459016	322.413260803279	589.418631459016	395.387109163934	1358.13702555738	401.375671459016	601.478166868852	242.615445065574	304.27172752459	314.400721622951	407.052958180328	193.795198836066	310.990262770492	353.18701195082	515.623397688525	524.061918180328	422.317365885246	492.603768016393	395.387109163934	211.537156704918	314.400721622951	353.18701195082	337.596368180328	1902.97069604918	221.891073426229	254.547849655738	224.218865885246	221.891073426229	247.236246213115	264.77304604918	167.935367114754	358.116207032787
hsa-miR-4651	44.4294460278688	108.305951590164	136.421396377049	154.179429327869	407.052958180328	262.367240147541	24.3816644262295	124.538640737705	71.8235502508197	78.8944173606557	18.6755770327869	68.7272887655738	138.452984081967	216.937662934426	190.593257032787	16.6894501491803	378.38355604918	239.996995885246	229.153527688525	71.3724739983606	318.109628836066	56.0187848196721	209.365258180328	170.85164195082	238.219691131148	401.375671459016	558.239953426229	337.596368180328	389.912160803279	62.3983004277049	349.095539327869	568.357576377049	358.116207032787	434.398217032787	110.690784295082	384.003313262295	120.115820803279	344.863021786885	125.577697114754	344.863021786885	706.419740311475	358.116207032787	231.677273098361	262.367240147541	362.561165393443	373.205279655738	693.744533754098	138.452984081967	73.3791619508197	411.412216377049	236.030581786885	134.980343918033	718.736197688525	92.2356695081967	92.8948620819672	139.744028737705	238.219691131148	93.5519971639344	307.615578016393	70.0519938639344	373.205279655738
hsa-miR-4294	7.81167834344262	24.9307907065574	30.959519942623	25.9709705081967	27.6935336491803	28.0858518147541	27.456152495082	28.5732374819672	16.3590456721311	56.0187848196721	5.77724514409836	29.1741153672131	38.6494882754098	52.5054996655738	10.2448300622951	4.70449448442623	23.8943926278689	19.0537294918033	37.1762226	19.5737637880328	47.7461766606557	5.64027862836066	32.8696831557377	25.5471524967213	35.8601859672131	36.4017241918033	33.3730448631148	28.3384379442623	34.8416409491803	38.2157543081967	26.2565571	59.0250816557377	28.9746210754098	30.071151644918	40.9345407721312	34.9838037459016	27.2369691639344	42.098674237377	29.072283395082	33.6796309557377	46.7456632447541	39.7202786885246	33.6796309557377	35.6769670557377	43.5610644047541	47.2416946885246	28.3384379442623	42.3012745901639	40.1176813862295	32.5579293229508	37.7672281721311	40.1176813862295	51.868773442623	44.8101568114754	47.4828297442623	35.1838267721311	41.1654978852459	48.3512024262295	29.4023514180328	39.1673459645902	42.3012745901639
hsa-miR-5704	19.335313252459	2.95319644803279	4.80833848278689	4.26456098540984	3.83992783573771	5.47857710819672	3.42790189131148	4.82887416819672	6.39993415081967	5.65147863196721	10.0524207204918	15.6007208672131	4.24482833606557	4.79206581557377	34.1380793377049	7.92819344377049	5.70671836819672	6.17776210098361	3.97009445737705	5.36584136655738	4.72500202868852	8.87418315737705	5.16889555590164	7.05917585081967	4.23384698540984	4.06923618016393	6.13515112081967	3.76953434508197	4.30661760645902	4.644122013	3.5154729	3.48625456688525	4.26456098540984	4.69488839754098	6.07045486229508	5.9122135704918	4.10984304704918	4.63347379393443	5.87369858262295	3.89166866655738	4.74456639639344	3.83992783573771	5.38925239442623	4.32421061573771	4.66306582934426	6.17776210098361	7.51125377278689	4.59149259672131	4.63347379393443	4.99981724229508	4.70449448442623	3.86953990885246	4.52240827704918	5.33699491557377	3.86953990885246	4.25401914098361	5.73139192678688	5.5990225595082	5.95274701737705	3.81693383032787	5.6955659995082
hsa-miR-671-3p	7.66915577704918	7.47414340622951	3.90252275508197	4.38858414803279	7.51125377278689	5.18568178737705	5.70671836819672	4.92791305803279	6.4842352304918	4.76186492295082	12.8397702967213	5.5034599704918	6.65593937081967	7.92819344377049	5.87369858262295	7.19573712295082	6.41535126836066	4.71599209081967	6.38520999540984	3.5154729	5.80308895295082	5.09303117688525	5.57539585081967	3.34332291147541	5.67506557081967	4.59149259672131	3.98183194737705	3.74687879295082	5.51437970491803	4.99981724229508	3.57793209032787	5.48990371672131	5.26814638655738	4.07821532327869	5.65147863196721	4.27429699344262	3.98183194737705	4.5540982225082	3.36576887213115	3.62888158196721	6.82540087868852	4.21032201786885	4.99006500639344	4.24482833606557	6.41535126836066	4.03920739180328	4.6740596147541	5.62177306885246	6.72065729491803	4.09094838114754	4.88979233770492	5.62177306885246	7.49488427868852	4.82887416819672	4.6740596147541	4.52240827704918	5.14663754836066	6.32202050163934	3.86030115114754	6.72065729491803	5.35283705737705
hsa-miR-5700	14.9370560065574	6.24372727590164	9.77510200327869	10.280100032459	18.0005267372131	7.9759398197541	4.53478259344262	8.22647402786885	7.5684549557377	4.02194537557377	18.3424036081967	4.52240827704918	5.38925239442623	8.7241241552459	3.81693383032787	26.7161884852459	9.52006761868853	9.3455995442623	6.55517191032787	7.52587655081967	8.26110413442623	9.74741834604918	4.86922433508197	9.06010849672131	6.51826338327869	15.494286242623	33.536390247541	16.0366105163934	8.35085795770492	4.25401914098361	17.4922842786885	14.1698144540984	7.51125377278689	96.4654740163934	4.07821532327869	51.868773442623	7.08941305606557	8.12738243016393	6.79557051803279	18.5491367540984	10.8705717022951	11.9286694704918	9.54396854098361	12.2034823114754	18.1378598901639	16.4141392644262	60.2392303360656	8.12738243016393	3.66641090327869	17.1661873852459	8.55424859836065	5.65147863196721	23.7977106655738	4.66306582934426	3.91348719790164	5.23129013442623	10.2448300622951	4.82887416819672	12.724793404918	4.82887416819672	8.61655663114754
hsa-miR-4658	4.21032201786885	14.9370560065574	17.605944995082	5.26814638655738	4.53478259344262	9.82528617704918	5.6634444404918	6.33900560803279	4.32421061573771	2.82252318868852	3.31858009836066	1.82029535245902	9.66614965901639	3.19316583770492	1.24048208196721	3.73298897704918	4.01093381396721	7.86327216934426	2.5458771642623	9.29639044147541	4.8396855685082	3.41459837803279	3.08490001540984	3.84990025154098	3.46422019360656	4.24482833606557	4.03920739180328	3.98183194737705	3.20693640836066	2.71492100901639	3.29230371803279	3.12902005901639	2.08482589180328	2.99142463688525	2.39211701639344	6.67244500590164	5.15909297377049	4.37791948295082	3.5637645395082	2.97908527704918	2.03092036065574	4.30661760645902	3.80595832295082	7.60410750655738	4.22273338819672	5.25371042786885	2.23704646721311	5.56456059344262	2.06043802295082	3.10413458852459	4.41782045622951	4.00155658409836	3.19316583770492	3.60914479836066	2.86539177704918	4.14122797885246	4.16205830983607	3.61856661491803	3.87788216583607	5.22072678278689	6.46872226983607
hsa-miR-5703	994.546671459016	864.523117360656	1291.27067506557	401.375671459016	466.476648508197	6348.07668293443	75.4417062295082	1684.12253867213	193.795198836066	100.214845295082	134.980343918033	242.615445065574	259.868416213115	277.860619983607	35.8601859672131	145.983588180328	407.052958180328	2411.01931080328	190.593257032787	428.258029491803	589.418631459016	91.2792213934426	224.218865885246	538.946894409836	151.881284901639	84.2647689196721	121.874189983607	83.6511422131148	50.6700916163934	42.098674237377	82.3364321414754	55.4498836391803	73.3791619508197	158.021674737705	37.5662934426229	259.868416213115	291.160951295082	87.1352123770492	129.92070752459	78.5028885901639	121.874189983607	293.92162195082	110.690784295082	452.944267688525	106.834169081967	428.258029491803	60.6783585578689	66.9710149409836	32.8696831557377	72.4002184065574	84.8050279278688	114.215959885246	89.174040442623	42.5266969745902	53.3824425030984	197.629359655738	172.29886604918	43.5610644047541	120.115820803279	46.532415247541	362.561165393443
